local_time_utc,gngga,gnrmc
2025-12-09T11:44:55.167026Z,$GNGGA,114455.00,5703.83462,N,01001.90207,E,4,12,0.55,-1.8,M,42.3,M,1.0,0000*4C,$GNRMC,114455.00,A,5703.83462,N,01001.90207,E,0.002,,091225,,,R,V*0E
2025-12-09T11:44:56.172608Z,$GNGGA,114455.00,5703.83462,N,01001.90207,E,4,12,0.55,-1.8,M,42.3,M,1.0,0000*4C,$GNRMC,114456.00,A,5703.83462,N,01001.90207,E,0.008,,091225,,,R,V*07
2025-12-09T11:44:56.177248Z,$GNGGA,114456.00,5703.83462,N,01001.90207,E,4,12,0.55,-1.8,M,42.3,M,1.0,0000*4F,$GNRMC,114456.00,A,5703.83462,N,01001.90207,E,0.008,,091225,,,R,V*07
2025-12-09T11:44:57.170317Z,$GNGGA,114456.00,5703.83462,N,01001.90207,E,4,12,0.55,-1.8,M,42.3,M,1.0,0000*4F,$GNRMC,114457.00,A,5703.83462,N,01001.90206,E,0.003,,091225,,,R,V*0C
2025-12-09T11:44:57.174937Z,$GNGGA,114457.00,5703.83462,N,01001.90206,E,4,12,0.55,-1.7,M,42.3,M,1.0,0000*40,$GNRMC,114457.00,A,5703.83462,N,01001.90206,E,0.003,,091225,,,R,V*0C
2025-12-09T11:44:58.202989Z,$GNGGA,114457.00,5703.83462,N,01001.90206,E,4,12,0.55,-1.7,M,42.3,M,1.0,0000*40,$GNRMC,114458.00,A,5703.83462,N,01001.90207,E,0.006,,091225,,,R,V*07
2025-12-09T11:44:58.207749Z,$GNGGA,114458.00,5703.83462,N,01001.90207,E,4,12,0.55,-1.7,M,42.3,M,1.0,0000*4E,$GNRMC,114458.00,A,5703.83462,N,01001.90207,E,0.006,,091225,,,R,V*07
2025-12-09T11:44:59.188115Z,$GNGGA,114458.00,5703.83462,N,01001.90207,E,4,12,0.55,-1.7,M,42.3,M,1.0,0000*4E,$GNRMC,114459.00,A,5703.83462,N,01001.90207,E,0.007,,091225,,,R,V*07
2025-12-09T11:44:59.192765Z,$GNGGA,114459.00,5703.83462,N,01001.90207,E,4,12,0.55,-1.7,M,42.3,M,1.0,0000*4F,$GNRMC,114459.00,A,5703.83462,N,01001.90207,E,0.007,,091225,,,R,V*07
2025-12-09T11:45:00.165518Z,$GNGGA,114459.00,5703.83462,N,01001.90207,E,4,12,0.55,-1.7,M,42.3,M,1.0,0000*4F,$GNRMC,114500.00,A,5703.83462,N,01001.90207,E,0.003,,091225,,,R,V*0E
