local_time_utc,gngga,gnrmc
2025-12-09T14:20:35.149260Z,$GNGGA,142035.00,5703.82850,N,01001.91608,E,4,12,0.61,-2.5,M,42.3,M,1.0,0000*42,$GNRMC,142035.00,A,5703.82850,N,01001.91608,E,0.024,,091225,,,R,V*0D
2025-12-09T14:20:36.164822Z,$GNGGA,142035.00,5703.82850,N,01001.91608,E,4,12,0.61,-2.5,M,42.3,M,1.0,0000*42,$GNRMC,142036.00,A,5703.82850,N,01001.91608,E,0.009,,091225,,,R,V*01
2025-12-09T14:20:36.169445Z,$GNGGA,142036.00,5703.82850,N,01001.91608,E,4,12,0.61,-2.5,M,42.3,M,1.0,0000*41,$GNRMC,142036.00,A,5703.82850,N,01001.91608,E,0.009,,091225,,,R,V*01
2025-12-09T14:20:37.145800Z,$GNGGA,142036.00,5703.82850,N,01001.91608,E,4,12,0.61,-2.5,M,42.3,M,1.0,0000*41,$GNRMC,142037.00,A,5703.82850,N,01001.91605,E,0.036,,091225,,,R,V*01
2025-12-09T14:20:37.150543Z,$GNGGA,142037.00,5703.82850,N,01001.91605,E,4,12,0.61,-2.4,M,42.3,M,1.0,0000*4C,$GNRMC,142037.00,A,5703.82850,N,01001.91605,E,0.036,,091225,,,R,V*01
2025-12-09T14:20:38.201869Z,$GNGGA,142037.00,5703.82850,N,01001.91605,E,4,12,0.61,-2.4,M,42.3,M,1.0,0000*4C,$GNRMC,142038.00,A,5703.82849,N,01001.91606,E,0.031,,091225,,,R,V*02
2025-12-09T14:20:38.206475Z,$GNGGA,142038.00,5703.82849,N,01001.91606,E,4,12,0.61,-2.4,M,42.3,M,1.0,0000*48,$GNRMC,142038.00,A,5703.82849,N,01001.91606,E,0.031,,091225,,,R,V*02
2025-12-09T14:20:39.155878Z,$GNGGA,142038.00,5703.82849,N,01001.91606,E,4,12,0.61,-2.4,M,42.3,M,1.0,0000*48,$GNRMC,142039.00,A,5703.82848,N,01001.91606,E,0.018,,091225,,,R,V*09
2025-12-09T14:20:39.162205Z,$GNGGA,142039.00,5703.82848,N,01001.91606,E,4,12,0.61,-2.5,M,42.3,M,1.0,0000*49,$GNRMC,142039.00,A,5703.82848,N,01001.91606,E,0.018,,091225,,,R,V*09
2025-12-09T14:20:40.216813Z,$GNGGA,142039.00,5703.82848,N,01001.91606,E,4,12,0.61,-2.5,M,42.3,M,1.0,0000*49,$GNRMC,142040.00,A,5703.82848,N,01001.91606,E,0.055,,091225,,,R,V*0E
2025-12-09T14:20:40.221420Z,$GNGGA,142040.00,5703.82848,N,01001.91606,E,4,12,0.61,-2.5,M,42.3,M,1.0,0000*47,$GNRMC,142040.00,A,5703.82848,N,01001.91606,E,0.055,,091225,,,R,V*0E
2025-12-09T14:20:41.151933Z,$GNGGA,142040.00,5703.82848,N,01001.91606,E,4,12,0.61,-2.5,M,42.3,M,1.0,0000*47,$GNRMC,142041.00,A,5703.82848,N,01001.91607,E,0.014,,091225,,,R,V*0B
2025-12-09T14:20:41.156570Z,$GNGGA,142041.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*46,$GNRMC,142041.00,A,5703.82848,N,01001.91607,E,0.014,,091225,,,R,V*0B
2025-12-09T14:20:42.186986Z,$GNGGA,142041.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*46,$GNRMC,142042.00,A,5703.82848,N,01001.91607,E,0.009,,091225,,,R,V*04
2025-12-09T14:20:42.191729Z,$GNGGA,142042.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*45,$GNRMC,142042.00,A,5703.82848,N,01001.91607,E,0.009,,091225,,,R,V*04
2025-12-09T14:20:43.155825Z,$GNGGA,142042.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*45,$GNRMC,142043.00,A,5703.82848,N,01001.91607,E,0.010,,091225,,,R,V*0D
2025-12-09T14:20:43.160481Z,$GNGGA,142043.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*44,$GNRMC,142043.00,A,5703.82848,N,01001.91607,E,0.010,,091225,,,R,V*0D
2025-12-09T14:20:44.187651Z,$GNGGA,142043.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*44,$GNRMC,142044.00,A,5703.82848,N,01001.91607,E,0.010,,091225,,,R,V*0A
2025-12-09T14:20:44.193760Z,$GNGGA,142044.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.4,M,42.3,M,1.0,0000*42,$GNRMC,142044.00,A,5703.82848,N,01001.91607,E,0.010,,091225,,,R,V*0A
2025-12-09T14:20:45.143989Z,$GNGGA,142044.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.4,M,42.3,M,1.0,0000*42,$GNRMC,142045.00,A,5703.82848,N,01001.91607,E,0.009,,091225,,,R,V*03
2025-12-09T14:20:45.148675Z,$GNGGA,142045.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*42,$GNRMC,142045.00,A,5703.82848,N,01001.91607,E,0.009,,091225,,,R,V*03
2025-12-09T14:20:46.185865Z,$GNGGA,142045.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*42,$GNRMC,142046.00,A,5703.82848,N,01001.91607,E,0.014,,091225,,,R,V*0C
2025-12-09T14:20:46.190415Z,$GNGGA,142046.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*41,$GNRMC,142046.00,A,5703.82848,N,01001.91607,E,0.014,,091225,,,R,V*0C
2025-12-09T14:20:47.154023Z,$GNGGA,142046.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*41,$GNRMC,142047.00,A,5703.82848,N,01001.91607,E,0.008,,091225,,,R,V*00
2025-12-09T14:20:47.158760Z,$GNGGA,142047.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*40,$GNRMC,142047.00,A,5703.82848,N,01001.91607,E,0.008,,091225,,,R,V*00
2025-12-09T14:20:48.183666Z,$GNGGA,142047.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*40,$GNRMC,142048.00,A,5703.82848,N,01001.91607,E,0.006,,091225,,,R,V*01
2025-12-09T14:20:48.188301Z,$GNGGA,142048.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*4F,$GNRMC,142048.00,A,5703.82848,N,01001.91607,E,0.006,,091225,,,R,V*01
2025-12-09T14:20:49.156969Z,$GNGGA,142048.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*4F,$GNRMC,142049.00,A,5703.82848,N,01001.91607,E,0.012,,091225,,,R,V*05
2025-12-09T14:20:49.161752Z,$GNGGA,142049.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*4E,$GNRMC,142049.00,A,5703.82848,N,01001.91607,E,0.012,,091225,,,R,V*05
2025-12-09T14:20:50.194342Z,$GNGGA,142049.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*4E,$GNRMC,142050.00,A,5703.82848,N,01001.91607,E,0.009,,091225,,,R,V*07
2025-12-09T14:20:50.199105Z,$GNGGA,142050.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*46,$GNRMC,142050.00,A,5703.82848,N,01001.91607,E,0.009,,091225,,,R,V*07
2025-12-09T14:20:51.163825Z,$GNGGA,142050.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*46,$GNRMC,142051.00,A,5703.82848,N,01001.91607,E,0.002,,091225,,,R,V*0D
2025-12-09T14:20:51.168481Z,$GNGGA,142051.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*47,$GNRMC,142051.00,A,5703.82848,N,01001.91607,E,0.002,,091225,,,R,V*0D
2025-12-09T14:20:52.180630Z,$GNGGA,142051.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*47,$GNRMC,142052.00,A,5703.82848,N,01001.91607,E,0.006,,091225,,,R,V*0A
2025-12-09T14:20:52.185258Z,$GNGGA,142052.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*44,$GNRMC,142052.00,A,5703.82848,N,01001.91607,E,0.006,,091225,,,R,V*0A
2025-12-09T14:20:53.139922Z,$GNGGA,142052.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*44,$GNRMC,142053.00,A,5703.82848,N,01001.91607,E,0.014,,091225,,,R,V*08
2025-12-09T14:20:53.144601Z,$GNGGA,142053.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*45,$GNRMC,142053.00,A,5703.82848,N,01001.91607,E,0.014,,091225,,,R,V*08
2025-12-09T14:20:54.174918Z,$GNGGA,142053.00,5703.82848,N,01001.91607,E,4,12,0.60,-2.5,M,42.3,M,1.0,0000*45,$GNRMC,142054.00,A,5703.82848,N,01001.91607,E,0.019,,091225,,,R,V*02
