local_time_utc,gngga,gnrmc
2025-12-09T11:49:33.165888Z,$GNGGA,114933.00,5703.83472,N,01001.90304,E,4,12,0.57,-1.7,M,42.3,M,1.0,0000*4F,$GNRMC,114933.00,A,5703.83472,N,01001.90304,E,0.014,,091225,,,R,V*07
2025-12-09T11:49:34.172435Z,$GNGGA,114933.00,5703.83472,N,01001.90304,E,4,12,0.57,-1.7,M,42.3,M,1.0,0000*4F,$GNRMC,114934.00,A,5703.83472,N,01001.90303,E,0.005,,091225,,,R,V*07
2025-12-09T11:49:34.177256Z,$GNGGA,114934.00,5703.83472,N,01001.90303,E,4,12,0.57,-1.7,M,42.3,M,1.0,0000*4F,$GNRMC,114934.00,A,5703.83472,N,01001.90303,E,0.005,,091225,,,R,V*07
2025-12-09T11:49:35.179294Z,$GNGGA,114934.00,5703.83472,N,01001.90303,E,4,12,0.57,-1.7,M,42.3,M,1.0,0000*4F,$GNRMC,114935.00,A,5703.83472,N,01001.90303,E,0.006,,091225,,,R,V*05
2025-12-09T11:49:35.183917Z,$GNGGA,114935.00,5703.83472,N,01001.90303,E,4,12,0.57,-1.7,M,42.3,M,1.0,0000*4E,$GNRMC,114935.00,A,5703.83472,N,01001.90303,E,0.006,,091225,,,R,V*05
2025-12-09T11:49:36.187286Z,$GNGGA,114935.00,5703.83472,N,01001.90303,E,4,12,0.57,-1.7,M,42.3,M,1.0,0000*4E,$GNRMC,114936.00,A,5703.83472,N,01001.90304,E,0.004,,091225,,,R,V*03
2025-12-09T11:49:36.191905Z,$GNGGA,114936.00,5703.83472,N,01001.90304,E,4,12,0.57,-1.7,M,42.3,M,1.0,0000*4A,$GNRMC,114936.00,A,5703.83472,N,01001.90304,E,0.004,,091225,,,R,V*03
2025-12-09T11:49:37.162196Z,$GNGGA,114936.00,5703.83472,N,01001.90304,E,4,12,0.57,-1.7,M,42.3,M,1.0,0000*4A,$GNRMC,114937.00,A,5703.83472,N,01001.90304,E,0.012,,091225,,,R,V*05
2025-12-09T11:49:37.166864Z,$GNGGA,114937.00,5703.83472,N,01001.90304,E,4,12,0.57,-1.7,M,42.3,M,1.0,0000*4B,$GNRMC,114937.00,A,5703.83472,N,01001.90304,E,0.012,,091225,,,R,V*05
2025-12-09T11:49:38.167400Z,$GNGGA,114937.00,5703.83472,N,01001.90304,E,4,12,0.57,-1.7,M,42.3,M,1.0,0000*4B,$GNRMC,114938.00,A,5703.83472,N,01001.90304,E,0.004,,091225,,,R,V*0D
2025-12-09T11:49:38.173911Z,$GNGGA,114938.00,5703.83472,N,01001.90304,E,4,12,0.57,-1.7,M,42.3,M,1.0,0000*44,$GNRMC,114938.00,A,5703.83472,N,01001.90304,E,0.004,,091225,,,R,V*0D
2025-12-09T11:49:39.151322Z,$GNGGA,114938.00,5703.83472,N,01001.90304,E,4,12,0.57,-1.7,M,42.3,M,1.0,0000*44,$GNRMC,114939.00,A,5703.83472,N,01001.90304,E,0.010,,091225,,,R,V*09
2025-12-09T11:49:39.155904Z,$GNGGA,114939.00,5703.83472,N,01001.90304,E,4,12,0.57,-1.7,M,42.3,M,1.0,0000*45,$GNRMC,114939.00,A,5703.83472,N,01001.90304,E,0.010,,091225,,,R,V*09
2025-12-09T11:49:40.184247Z,$GNGGA,114939.00,5703.83472,N,01001.90304,E,4,12,0.57,-1.7,M,42.3,M,1.0,0000*45,$GNRMC,114940.00,A,5703.83472,N,01001.90304,E,0.011,,091225,,,R,V*06
2025-12-09T11:49:40.188919Z,$GNGGA,114940.00,5703.83472,N,01001.90304,E,4,12,0.57,-1.7,M,42.3,M,1.0,0000*4B,$GNRMC,114940.00,A,5703.83472,N,01001.90304,E,0.011,,091225,,,R,V*06
2025-12-09T11:49:41.178015Z,$GNGGA,114940.00,5703.83472,N,01001.90304,E,4,12,0.57,-1.7,M,42.3,M,1.0,0000*4B,$GNRMC,114941.00,A,5703.83472,N,01001.90304,E,0.045,,091225,,,R,V*06
2025-12-09T11:49:41.182652Z,$GNGGA,114941.00,5703.83472,N,01001.90304,E,4,12,0.57,-1.7,M,42.3,M,1.0,0000*4A,$GNRMC,114941.00,A,5703.83472,N,01001.90304,E,0.045,,091225,,,R,V*06
2025-12-09T11:49:42.186136Z,$GNGGA,114941.00,5703.83472,N,01001.90304,E,4,12,0.57,-1.7,M,42.3,M,1.0,0000*4A,$GNRMC,114942.00,A,5703.83472,N,01001.90304,E,0.020,,091225,,,R,V*06
